OrderID,CustomerID,Region,OrderDate,DistanceKM,Weather,TimeOfDay,Traffic,ExpectedDeliveryMins,ActualDeliveryMins,DelayMins,SevereDelay
ORD_000706,CUST_01303,Colombo 1-15,2023-01-18 19:00:00,9.983656398245206,Light Rain,Late Night,Medium,35.0,47.0,12.0,0
ORD_000707,CUST_00029,Colombo Suburbs,2023-01-18 19:00:00,3.0217779025304385,Clear,Afternoon,Low,21.0,24.0,3.0,0
ORD_000708,CUST_00141,Galle,2023-01-18 19:00:00,2.9006023464878337,Light Rain,Late Night,Low,21.0,30.0,9.0,0
ORD_000709,CUST_00001,Colombo 1-15,2023-01-18 21:00:00,1.1735199739717905,Clear,Late Night,Low,17.0,18.0,1.0,0
ORD_000710,CUST_00172,Colombo 1-15,2023-01-18 22:00:00,3.869853231728429,Clear,Lunch,Medium,23.0,37.0,14.0,0
ORD_000711,CUST_01195,Colombo 1-15,2023-01-18 23:00:00,7.032595847644985,Light Rain,Morning,Medium,29.0,50.0,21.0,0
ORD_000712,CUST_00537,Gampaha,2023-01-18 23:00:00,3.3006389432708296,Clear,Lunch,High,22.0,47.0,25.0,0
ORD_000713,CUST_00243,Galle,2023-01-18 23:00:00,13.088348530377388,Clear,Dinner,Gridlock,41.0,100.0,59.0,1
ORD_000714,CUST_00277,Kandy,2023-01-19 00:00:00,3.942056660250304,Clear,Dinner,High,23.0,48.0,25.0,0
ORD_000715,CUST_00001,Colombo 1-15,2023-01-19 02:00:00,4.823482329216361,Clear,Dinner,High,25.0,44.0,19.0,0
ORD_000716,CUST_00180,Colombo 1-15,2023-01-19 06:00:00,2.2669797970027226,Light Rain,Lunch,Gridlock,20.0,98.0,78.0,1
ORD_000717,CUST_00836,Colombo Suburbs,2023-01-19 06:00:00,5.1738141989105415,Clear,Lunch,High,25.0,45.0,20.0,0
ORD_000718,CUST_01898,Colombo 1-15,2023-01-19 06:00:00,1.6658576610900044,Clear,Late Night,Low,18.0,17.0,-1.0,0
ORD_000719,CUST_01435,Colombo 1-15,2023-01-19 06:00:00,6.339811128237503,Clear,Lunch,Medium,28.0,40.0,12.0,0
ORD_000720,CUST_00002,Galle,2023-01-19 06:00:00,6.437975247489719,Clear,Dinner,High,28.0,59.0,31.0,1
ORD_000721,CUST_01615,Colombo 1-15,2023-01-19 06:00:00,8.843172675185562,Light Rain,Late Night,Low,33.0,49.0,16.0,0
ORD_000722,CUST_01227,Colombo 1-15,2023-01-19 08:00:00,2.6912765652438075,Clear,Dinner,High,20.0,53.0,33.0,1
ORD_000723,CUST_01218,Colombo Suburbs,2023-01-19 08:00:00,4.856320532759513,Clear,Afternoon,Low,25.0,29.0,4.0,0
ORD_000724,CUST_00420,Kandy,2023-01-19 10:00:00,5.94118304692888,Clear,Afternoon,High,27.0,36.0,9.0,0
ORD_000725,CUST_00317,Colombo Suburbs,2023-01-19 10:00:00,5.590903036802349,Clear,Dinner,Gridlock,26.0,64.0,38.0,1
ORD_000726,CUST_00184,Gampaha,2023-01-19 11:00:00,2.907665025724291,Clear,Lunch,High,21.0,44.0,23.0,0
ORD_000727,CUST_00009,Colombo Suburbs,2023-01-19 11:00:00,1.3552813284073135,Clear,Dinner,Gridlock,18.0,57.0,39.0,1
ORD_000728,CUST_00105,Galle,2023-01-19 11:00:00,5.3306871359982075,Clear,Morning,Low,26.0,23.0,-3.0,0
ORD_000729,CUST_00122,Gampaha,2023-01-19 11:00:00,4.15266443536138,Light Rain,Dinner,High,23.0,51.0,28.0,0
ORD_000730,CUST_00469,Colombo 1-15,2023-01-19 12:00:00,3.3759092772470933,Light Rain,Late Night,Low,22.0,41.0,19.0,0
ORD_000731,CUST_01117,Colombo 1-15,2023-01-19 12:00:00,6.566445602122258,Clear,Late Night,Low,28.0,31.0,3.0,0
ORD_000732,CUST_00449,Colombo 1-15,2023-01-19 13:00:00,4.382153327764781,Clear,Lunch,Low,24.0,19.0,-5.0,0
ORD_000733,CUST_00007,Colombo 1-15,2023-01-19 14:00:00,2.31729944100799,Clear,Afternoon,Medium,20.0,27.0,7.0,0
ORD_000734,CUST_01834,Kandy,2023-01-19 15:00:00,1.7062088380696732,Clear,Lunch,Gridlock,18.0,71.0,53.0,1
ORD_000735,CUST_01777,Colombo Suburbs,2023-01-19 15:00:00,2.5485341925248384,Light Rain,Lunch,Medium,20.0,38.0,18.0,0
ORD_000736,CUST_01233,Colombo 1-15,2023-01-19 15:00:00,14.827834848063013,Heavy Rain (Monsoon),Afternoon,Low,45.0,85.0,40.0,1
ORD_000737,CUST_01965,Colombo Suburbs,2023-01-19 15:00:00,6.432661597960863,Clear,Dinner,Gridlock,28.0,73.0,45.0,1
ORD_000738,CUST_00593,Colombo 1-15,2023-01-19 17:00:00,4.924910840397069,Clear,Morning,Low,25.0,27.0,2.0,0
ORD_000739,CUST_01853,Gampaha,2023-01-19 17:00:00,4.092555274267364,Clear,Lunch,High,23.0,44.0,21.0,0
ORD_000740,CUST_00012,Galle,2023-01-19 17:00:00,3.960235645860131,Clear,Afternoon,Low,23.0,27.0,4.0,0
ORD_000741,CUST_00268,Kandy,2023-01-19 17:00:00,8.033320800146528,Clear,Lunch,Medium,31.0,38.0,7.0,0
ORD_000742,CUST_00102,Colombo Suburbs,2023-01-19 18:00:00,3.5067936467922713,Clear,Morning,Medium,22.0,32.0,10.0,0
ORD_000743,CUST_00077,Kandy,2023-01-19 18:00:00,5.98023703622776,Clear,Afternoon,Medium,27.0,35.0,8.0,0
ORD_000744,CUST_00040,Colombo Suburbs,2023-01-19 18:00:00,3.765143688704655,Clear,Dinner,High,23.0,51.0,28.0,0
ORD_000745,CUST_00775,Kandy,2023-01-19 20:00:00,11.823372773675755,Clear,Dinner,High,39.0,60.0,21.0,0
ORD_000746,CUST_01221,Galle,2023-01-19 20:00:00,6.495724906264842,Clear,Lunch,High,28.0,47.0,19.0,0
ORD_000747,CUST_00669,Colombo 1-15,2023-01-19 20:00:00,8.354316967356127,Light Rain,Lunch,High,32.0,58.0,26.0,0
ORD_000748,CUST_00044,Galle,2023-01-19 20:00:00,3.3460987422222557,Light Rain,Lunch,Gridlock,22.0,92.0,70.0,1
ORD_000749,CUST_01316,Colombo Suburbs,2023-01-19 21:00:00,7.60699376430539,Heavy Rain (Monsoon),Morning,High,30.0,103.0,73.0,1
ORD_000750,CUST_00809,Colombo Suburbs,2023-01-19 22:00:00,3.83324340669413,Clear,Lunch,Low,23.0,26.0,3.0,0
ORD_000751,CUST_00302,Colombo Suburbs,2023-01-19 22:00:00,4.735168973044805,Clear,Dinner,Medium,24.0,39.0,15.0,0
ORD_000752,CUST_00909,Colombo 1-15,2023-01-19 22:00:00,10.150508830446304,Clear,Morning,Medium,35.0,44.0,9.0,0
ORD_000753,CUST_00136,Colombo 1-15,2023-01-19 22:00:00,2.6607617969475923,Light Rain,Morning,High,20.0,59.0,39.0,1
ORD_000754,CUST_00239,Colombo Suburbs,2023-01-19 22:00:00,4.961082017585893,Clear,Lunch,Medium,25.0,26.0,1.0,0
ORD_000755,CUST_01683,Colombo Suburbs,2023-01-20 00:00:00,5.5789613956626924,Clear,Lunch,Gridlock,26.0,59.0,33.0,1
ORD_000756,CUST_00169,Colombo 1-15,2023-01-20 01:00:00,5.812450125981754,Clear,Lunch,Medium,27.0,28.0,1.0,0
ORD_000757,CUST_00442,Galle,2023-01-20 01:00:00,3.5772979521004515,Heavy Rain (Monsoon),Lunch,Medium,22.0,74.0,52.0,1
ORD_000758,CUST_01584,Colombo Suburbs,2023-01-20 03:00:00,12.719446596537754,Light Rain,Lunch,Gridlock,40.0,106.0,66.0,1
ORD_000759,CUST_01002,Colombo Suburbs,2023-01-20 04:00:00,2.3455831694882914,Clear,Late Night,Low,20.0,26.0,6.0,0
ORD_000760,CUST_00008,Gampaha,2023-01-20 05:00:00,9.294684655211936,Light Rain,Late Night,Low,34.0,40.0,6.0,0
ORD_000761,CUST_00044,Galle,2023-01-20 05:00:00,8.227916329935452,Clear,Dinner,High,31.0,54.0,23.0,0
ORD_000762,CUST_00001,Colombo 1-15,2023-01-20 05:00:00,11.593497664709288,Clear,Lunch,Medium,38.0,35.0,-3.0,0
ORD_000763,CUST_00796,Gampaha,2023-01-20 06:00:00,2.025641520522842,Light Rain,Lunch,High,19.0,54.0,35.0,1
ORD_000764,CUST_00401,Colombo 1-15,2023-01-20 06:00:00,2.9025343120056544,Clear,Dinner,Gridlock,21.0,87.0,66.0,1
ORD_000765,CUST_00037,Colombo 1-15,2023-01-20 07:00:00,9.449591656133073,Clear,Lunch,High,34.0,65.0,31.0,1
ORD_000766,CUST_01835,Gampaha,2023-01-20 07:00:00,1.753266154958175,Light Rain,Afternoon,Medium,19.0,30.0,11.0,0
ORD_000767,CUST_00561,Kandy,2023-01-20 07:00:00,2.0072598825132304,Clear,Dinner,High,19.0,38.0,19.0,0
ORD_000768,CUST_00117,Gampaha,2023-01-20 08:00:00,3.5108076356768145,Heavy Rain (Monsoon),Afternoon,Low,22.0,69.0,47.0,1
ORD_000769,CUST_00501,Colombo Suburbs,2023-01-20 08:00:00,4.933244545030925,Clear,Lunch,High,25.0,49.0,24.0,0
ORD_000770,CUST_00924,Kandy,2023-01-20 09:00:00,9.935483457015346,Clear,Lunch,High,35.0,63.0,28.0,0
ORD_000771,CUST_00012,Galle,2023-01-20 09:00:00,4.08518511279445,Clear,Dinner,High,23.0,35.0,12.0,0
ORD_000772,CUST_00151,Galle,2023-01-20 10:00:00,3.3064675893007722,Light Rain,Dinner,High,22.0,56.0,34.0,1
ORD_000773,CUST_01302,Galle,2023-01-20 10:00:00,5.236718013737917,Clear,Dinner,Medium,25.0,36.0,11.0,0
ORD_000774,CUST_00423,Colombo 1-15,2023-01-20 12:00:00,5.667784165642301,Clear,Lunch,High,26.0,51.0,25.0,0
ORD_000775,CUST_00598,Colombo 1-15,2023-01-20 12:00:00,5.587991448636612,Clear,Dinner,Gridlock,26.0,99.0,73.0,1
ORD_000776,CUST_00375,Colombo 1-15,2023-01-20 12:00:00,4.100081682301315,Light Rain,Late Night,Low,23.0,42.0,19.0,0
ORD_000777,CUST_00004,Colombo Suburbs,2023-01-20 12:00:00,1.68616537682592,Clear,Dinner,High,18.0,31.0,13.0,0
ORD_000778,CUST_00055,Colombo Suburbs,2023-01-20 13:00:00,2.8325914672264885,Clear,Lunch,High,21.0,51.0,30.0,0
ORD_000779,CUST_00397,Gampaha,2023-01-20 13:00:00,9.116952044988432,Clear,Dinner,Gridlock,33.0,70.0,37.0,1
ORD_000780,CUST_00088,Colombo Suburbs,2023-01-20 14:00:00,4.921111742929717,Clear,Dinner,High,25.0,43.0,18.0,0
ORD_000781,CUST_00005,Colombo 1-15,2023-01-20 15:00:00,3.814230499449931,Clear,Dinner,High,23.0,36.0,13.0,0
ORD_000782,CUST_01423,Colombo 1-15,2023-01-20 15:00:00,7.838788341864878,Clear,Dinner,High,31.0,45.0,14.0,0
ORD_000783,CUST_01925,Kandy,2023-01-20 16:00:00,2.5470649183002796,Light Rain,Dinner,High,20.0,44.0,24.0,0
ORD_000784,CUST_01258,Colombo Suburbs,2023-01-20 16:00:00,4.004128417108116,Clear,Dinner,High,23.0,39.0,16.0,0
ORD_000785,CUST_01458,Colombo Suburbs,2023-01-20 17:00:00,4.801263932811,Clear,Morning,Low,25.0,20.0,-5.0,0
ORD_000786,CUST_00118,Colombo 1-15,2023-01-20 17:00:00,3.594163386922553,Clear,Afternoon,Medium,22.0,20.0,-2.0,0
ORD_000787,CUST_01845,Galle,2023-01-20 17:00:00,4.713267534011899,Heavy Rain (Monsoon),Morning,Medium,24.0,60.0,36.0,1
ORD_000788,CUST_00078,Colombo 1-15,2023-01-20 17:00:00,4.080228673570077,Clear,Lunch,High,23.0,54.0,31.0,1
ORD_000789,CUST_01810,Colombo 1-15,2023-01-20 18:00:00,2.2262720855900113,Light Rain,Dinner,Low,19.0,19.0,0.0,0
ORD_000790,CUST_01979,Gampaha,2023-01-20 18:00:00,4.907373848302872,Light Rain,Lunch,High,25.0,59.0,34.0,1
ORD_000791,CUST_01013,Galle,2023-01-20 20:00:00,2.3067142381945778,Clear,Morning,Low,20.0,25.0,5.0,0
ORD_000792,CUST_01925,Kandy,2023-01-20 20:00:00,4.868605555636527,Clear,Lunch,Medium,25.0,29.0,4.0,0
ORD_000793,CUST_00649,Kandy,2023-01-20 21:00:00,8.90905265534391,Clear,Morning,Low,33.0,28.0,-5.0,0
ORD_000794,CUST_00135,Galle,2023-01-20 23:00:00,3.89420052440309,Light Rain,Dinner,Low,23.0,35.0,12.0,0
ORD_000795,CUST_00382,Colombo Suburbs,2023-01-21 00:00:00,2.4949244171433738,Light Rain,Dinner,Gridlock,20.0,106.0,86.0,1
ORD_000796,CUST_00705,Colombo 1-15,2023-01-21 00:00:00,4.205974831863411,Light Rain,Dinner,High,23.0,58.0,35.0,1
ORD_000797,CUST_00011,Colombo 1-15,2023-01-21 01:00:00,2.9565245676768686,Clear,Morning,Gridlock,21.0,77.0,56.0,1
ORD_000798,CUST_00775,Kandy,2023-01-21 01:00:00,6.033060944811773,Clear,Morning,Low,27.0,27.0,0.0,0
ORD_000799,CUST_01925,Kandy,2023-01-21 01:00:00,4.1620411967916855,Clear,Late Night,Low,23.0,25.0,2.0,0
ORD_000800,CUST_00073,Colombo 1-15,2023-01-21 02:00:00,10.536881493291771,Clear,Lunch,Medium,36.0,46.0,10.0,0
ORD_000801,CUST_01256,Colombo Suburbs,2023-01-21 03:00:00,8.016442924261664,Clear,Dinner,Low,31.0,28.0,-3.0,0
ORD_000802,CUST_01648,Gampaha,2023-01-21 04:00:00,4.151458622369068,Clear,Dinner,High,23.0,47.0,24.0,0
ORD_000803,CUST_01781,Colombo 1-15,2023-01-21 04:00:00,6.409649145778359,Clear,Lunch,High,28.0,49.0,21.0,0
ORD_000804,CUST_01843,Colombo Suburbs,2023-01-21 04:00:00,3.681726483981041,Clear,Afternoon,Low,22.0,23.0,1.0,0
ORD_000805,CUST_00544,Colombo Suburbs,2023-01-21 04:00:00,4.558430804955686,Clear,Lunch,High,24.0,44.0,20.0,0
ORD_000806,CUST_01910,Colombo 1-15,2023-01-21 05:00:00,3.740737938881763,Light Rain,Late Night,Low,22.0,35.0,13.0,0
ORD_000807,CUST_01147,Kandy,2023-01-21 05:00:00,6.574693624374569,Clear,Lunch,High,28.0,57.0,29.0,0
ORD_000808,CUST_00053,Galle,2023-01-21 06:00:00,9.175107755632634,Light Rain,Lunch,High,33.0,69.0,36.0,1
ORD_000809,CUST_00455,Colombo 1-15,2023-01-21 07:00:00,6.6813769970998,Clear,Afternoon,Medium,28.0,34.0,6.0,0
ORD_000810,CUST_01032,Colombo Suburbs,2023-01-21 07:00:00,7.106204677377197,Clear,Lunch,High,29.0,43.0,14.0,0
ORD_000811,CUST_00123,Colombo 1-15,2023-01-21 07:00:00,7.110102916592151,Clear,Dinner,High,29.0,58.0,29.0,0
ORD_000812,CUST_00821,Gampaha,2023-01-21 07:00:00,5.903987447337004,Clear,Afternoon,Medium,27.0,44.0,17.0,0
ORD_000813,CUST_00889,Colombo 1-15,2023-01-21 07:00:00,2.53541395709184,Clear,Lunch,High,20.0,44.0,24.0,0
ORD_000814,CUST_00053,Galle,2023-01-21 08:00:00,10.490664429318821,Light Rain,Morning,Medium,36.0,63.0,27.0,0
ORD_000815,CUST_00639,Colombo 1-15,2023-01-21 09:00:00,11.047513868227712,Clear,Lunch,High,37.0,54.0,17.0,0
ORD_000816,CUST_01191,Colombo 1-15,2023-01-21 11:00:00,3.987084245977171,Clear,Lunch,Gridlock,23.0,84.0,61.0,1
ORD_000817,CUST_00498,Colombo 1-15,2023-01-21 11:00:00,3.7234514318143854,Clear,Lunch,Medium,22.0,21.0,-1.0,0
ORD_000818,CUST_00001,Colombo 1-15,2023-01-21 11:00:00,6.087307260924425,Clear,Dinner,Gridlock,27.0,72.0,45.0,1
ORD_000819,CUST_00001,Colombo 1-15,2023-01-21 11:00:00,5.902679601725355,Clear,Morning,Medium,27.0,29.0,2.0,0
ORD_000820,CUST_00255,Colombo 1-15,2023-01-21 11:00:00,4.051256036974161,Clear,Lunch,High,23.0,42.0,19.0,0
ORD_000821,CUST_01715,Colombo 1-15,2023-01-21 12:00:00,2.3988445218868395,Clear,Lunch,Gridlock,20.0,84.0,64.0,1
ORD_000822,CUST_00105,Galle,2023-01-21 12:00:00,5.221843995591821,Clear,Afternoon,High,25.0,61.0,36.0,1
ORD_000823,CUST_00805,Colombo Suburbs,2023-01-21 12:00:00,5.9045206482413155,Clear,Dinner,High,27.0,50.0,23.0,0
ORD_000824,CUST_00099,Colombo 1-15,2023-01-21 12:00:00,6.442460768354739,Clear,Late Night,Low,28.0,32.0,4.0,0
ORD_000825,CUST_00207,Colombo 1-15,2023-01-21 13:00:00,5.336907611060287,Clear,Lunch,High,26.0,37.0,11.0,0
ORD_000826,CUST_01438,Kandy,2023-01-21 14:00:00,3.9135403544835974,Clear,Lunch,Medium,23.0,28.0,5.0,0
ORD_000827,CUST_01062,Galle,2023-01-21 14:00:00,7.366929660606291,Light Rain,Lunch,Gridlock,30.0,82.0,52.0,1
ORD_000828,CUST_00019,Colombo Suburbs,2023-01-21 15:00:00,4.6317012850612,Clear,Lunch,High,24.0,44.0,20.0,0
ORD_000829,CUST_00368,Galle,2023-01-21 15:00:00,3.5520982769863094,Clear,Dinner,Gridlock,22.0,85.0,63.0,1
ORD_000830,CUST_00002,Galle,2023-01-21 15:00:00,4.094617510761396,Clear,Dinner,High,23.0,54.0,31.0,1
ORD_000831,CUST_00463,Kandy,2023-01-21 16:00:00,1.8720151739452053,Light Rain,Lunch,High,19.0,46.0,27.0,0
ORD_000832,CUST_00878,Colombo Suburbs,2023-01-21 17:00:00,4.091366770349596,Heavy Rain (Monsoon),Dinner,Medium,23.0,69.0,46.0,1
ORD_000833,CUST_00029,Colombo Suburbs,2023-01-21 17:00:00,6.323154794377948,Clear,Dinner,High,28.0,41.0,13.0,0
ORD_000834,CUST_00167,Colombo 1-15,2023-01-21 18:00:00,5.311591517039399,Clear,Dinner,High,26.0,51.0,25.0,0
ORD_000835,CUST_00317,Colombo Suburbs,2023-01-21 18:00:00,9.586272109691729,Clear,Lunch,High,34.0,46.0,12.0,0
ORD_000836,CUST_01691,Colombo 1-15,2023-01-21 19:00:00,3.929501381879866,Clear,Lunch,Gridlock,23.0,78.0,55.0,1
ORD_000837,CUST_01973,Colombo 1-15,2023-01-21 19:00:00,5.71821435826641,Clear,Lunch,Gridlock,26.0,93.0,67.0,1
ORD_000838,CUST_00005,Colombo 1-15,2023-01-21 20:00:00,6.661669229128597,Clear,Lunch,High,28.0,49.0,21.0,0
ORD_000839,CUST_01158,Gampaha,2023-01-21 23:00:00,14.46061148892227,Clear,Lunch,High,44.0,67.0,23.0,0
ORD_000840,CUST_00277,Kandy,2023-01-22 00:00:00,4.818114869071378,Clear,Dinner,High,25.0,27.0,2.0,0
ORD_000841,CUST_00308,Colombo 1-15,2023-01-22 01:00:00,2.658883799737686,Light Rain,Lunch,High,20.0,62.0,42.0,1
ORD_000842,CUST_01138,Colombo Suburbs,2023-01-22 01:00:00,6.848052988921002,Clear,Dinner,Medium,29.0,33.0,4.0,0
ORD_000843,CUST_01687,Galle,2023-01-22 02:00:00,11.391456880147201,Clear,Dinner,High,38.0,55.0,17.0,0
ORD_000844,CUST_01808,Colombo 1-15,2023-01-22 03:00:00,3.8141797874574253,Clear,Lunch,High,23.0,38.0,15.0,0
ORD_000845,CUST_00666,Colombo 1-15,2023-01-22 05:00:00,6.82464803176055,Heavy Rain (Monsoon),Lunch,Gridlock,29.0,86.0,57.0,1
ORD_000846,CUST_00255,Colombo 1-15,2023-01-22 07:00:00,8.28431549453564,Clear,Dinner,High,32.0,56.0,24.0,0
ORD_000847,CUST_01240,Colombo 1-15,2023-01-22 07:00:00,7.452374988453703,Clear,Dinner,Gridlock,30.0,79.0,49.0,1
ORD_000848,CUST_00126,Colombo Suburbs,2023-01-22 08:00:00,4.772065648860906,Light Rain,Late Night,Low,25.0,39.0,14.0,0
ORD_000849,CUST_00637,Colombo Suburbs,2023-01-22 08:00:00,3.160603912510933,Clear,Dinner,High,21.0,51.0,30.0,0
ORD_000850,CUST_00258,Colombo Suburbs,2023-01-22 09:00:00,4.303205568414594,Clear,Dinner,Gridlock,24.0,95.0,71.0,1
ORD_000851,CUST_00862,Colombo Suburbs,2023-01-22 10:00:00,5.636708111517944,Clear,Dinner,High,26.0,50.0,24.0,0
ORD_000852,CUST_00116,Gampaha,2023-01-22 10:00:00,7.057643839670057,Light Rain,Lunch,High,29.0,78.0,49.0,1
ORD_000853,CUST_00074,Gampaha,2023-01-22 10:00:00,5.296109656747285,Heavy Rain (Monsoon),Dinner,High,26.0,86.0,60.0,1
ORD_000854,CUST_01686,Gampaha,2023-01-22 10:00:00,3.706344262128222,Light Rain,Late Night,Medium,22.0,48.0,26.0,0
ORD_000855,CUST_00021,Colombo Suburbs,2023-01-22 11:00:00,5.916173242103505,Heavy Rain (Monsoon),Lunch,Gridlock,27.0,152.0,125.0,1
ORD_000856,CUST_00512,Colombo Suburbs,2023-01-22 11:00:00,6.889803285356087,Clear,Lunch,High,29.0,50.0,21.0,0
ORD_000857,CUST_00098,Colombo Suburbs,2023-01-22 11:00:00,5.418424162263676,Heavy Rain (Monsoon),Afternoon,High,26.0,65.0,39.0,1
ORD_000858,CUST_00004,Colombo Suburbs,2023-01-22 12:00:00,2.9502987686466224,Clear,Late Night,Medium,21.0,30.0,9.0,0
ORD_000859,CUST_00003,Kandy,2023-01-22 12:00:00,4.093076888263928,Heavy Rain (Monsoon),Morning,Low,23.0,82.0,59.0,1
ORD_000860,CUST_00062,Colombo 1-15,2023-01-22 12:00:00,7.1987715125426,Clear,Dinner,High,29.0,40.0,11.0,0
ORD_000861,CUST_01502,Colombo Suburbs,2023-01-22 13:00:00,2.244518666210289,Light Rain,Dinner,Gridlock,19.0,77.0,58.0,1
ORD_000862,CUST_00160,Kandy,2023-01-22 13:00:00,1.5736708147132883,Clear,Dinner,High,18.0,32.0,14.0,0
ORD_000863,CUST_01806,Kandy,2023-01-22 14:00:00,9.526157396477076,Clear,Afternoon,Medium,34.0,43.0,9.0,0
ORD_000864,CUST_00677,Colombo 1-15,2023-01-22 14:00:00,5.7875417170209245,Clear,Late Night,Low,27.0,23.0,-4.0,0
ORD_000865,CUST_00382,Colombo Suburbs,2023-01-22 14:00:00,6.07003882498925,Clear,Lunch,Medium,27.0,36.0,9.0,0
ORD_000866,CUST_00673,Colombo 1-15,2023-01-22 15:00:00,2.6158563321566,Clear,Lunch,Gridlock,20.0,55.0,35.0,1
ORD_000867,CUST_00534,Colombo Suburbs,2023-01-22 15:00:00,6.480282024608679,Heavy Rain (Monsoon),Lunch,High,28.0,102.0,74.0,1
ORD_000868,CUST_01151,Kandy,2023-01-22 16:00:00,5.142937137450971,Clear,Morning,Medium,25.0,36.0,11.0,0
ORD_000869,CUST_00160,Kandy,2023-01-22 16:00:00,2.0295948890126447,Heavy Rain (Monsoon),Lunch,High,19.0,71.0,52.0,1
ORD_000870,CUST_00250,Gampaha,2023-01-22 17:00:00,9.135260509313559,Heavy Rain (Monsoon),Lunch,High,33.0,103.0,70.0,1
ORD_000871,CUST_01599,Colombo 1-15,2023-01-22 17:00:00,4.851760660273401,Clear,Dinner,High,25.0,43.0,18.0,0
ORD_000872,CUST_01791,Colombo 1-15,2023-01-22 17:00:00,3.6764882510506114,Clear,Lunch,High,22.0,48.0,26.0,0
ORD_000873,CUST_01593,Colombo 1-15,2023-01-22 18:00:00,3.709900760266974,Clear,Dinner,High,22.0,47.0,25.0,0
ORD_000874,CUST_00352,Gampaha,2023-01-22 18:00:00,1.6362205625595139,Clear,Lunch,High,18.0,38.0,20.0,0
ORD_000875,CUST_01218,Colombo Suburbs,2023-01-22 18:00:00,6.029525391810493,Clear,Lunch,Medium,27.0,41.0,14.0,0
ORD_000876,CUST_00454,Galle,2023-01-22 19:00:00,5.108616396319849,Clear,Lunch,Gridlock,25.0,88.0,63.0,1
ORD_000877,CUST_00495,Colombo Suburbs,2023-01-22 19:00:00,4.06722087219371,Clear,Lunch,High,23.0,40.0,17.0,0
ORD_000878,CUST_00084,Colombo 1-15,2023-01-22 21:00:00,8.4930026237256,Clear,Lunch,Medium,32.0,44.0,12.0,0
ORD_000879,CUST_00699,Colombo 1-15,2023-01-22 21:00:00,2.243574808664159,Clear,Lunch,Gridlock,19.0,79.0,60.0,1
ORD_000880,CUST_00070,Galle,2023-01-22 22:00:00,3.325479126147612,Clear,Afternoon,Low,22.0,22.0,0.0,0
ORD_000881,CUST_00220,Gampaha,2023-01-22 22:00:00,2.929980807363995,Light Rain,Lunch,High,21.0,51.0,30.0,0
ORD_000882,CUST_01462,Colombo Suburbs,2023-01-22 23:00:00,3.8985415050035703,Clear,Lunch,High,23.0,39.0,16.0,0
ORD_000883,CUST_00086,Colombo 1-15,2023-01-22 23:00:00,4.635458023715142,Clear,Morning,Low,24.0,19.0,-5.0,0
ORD_000884,CUST_00011,Colombo 1-15,2023-01-22 23:00:00,5.55671308620415,Clear,Dinner,Medium,26.0,38.0,12.0,0
ORD_000885,CUST_00010,Kandy,2023-01-22 23:00:00,3.7678828800714124,Light Rain,Lunch,Medium,23.0,58.0,35.0,1
ORD_000886,CUST_01770,Colombo 1-15,2023-01-22 23:00:00,2.8901896777860703,Clear,Lunch,Gridlock,21.0,93.0,72.0,1
ORD_000887,CUST_00514,Gampaha,2023-01-23 00:00:00,10.41246321678689,Clear,Lunch,Gridlock,36.0,94.0,58.0,1
ORD_000888,CUST_00336,Colombo 1-15,2023-01-23 01:00:00,14.966585694438017,Clear,Dinner,High,45.0,78.0,33.0,1
ORD_000889,CUST_01315,Colombo Suburbs,2023-01-23 02:00:00,4.81455362536866,Heavy Rain (Monsoon),Afternoon,Medium,25.0,64.0,39.0,1
ORD_000890,CUST_01397,Colombo Suburbs,2023-01-23 03:00:00,3.069792029558284,Heavy Rain (Monsoon),Lunch,High,21.0,71.0,50.0,1
ORD_000891,CUST_00221,Colombo Suburbs,2023-01-23 03:00:00,9.372005106575495,Clear,Dinner,High,34.0,62.0,28.0,0
ORD_000892,CUST_00962,Colombo Suburbs,2023-01-23 03:00:00,2.174114481803467,Light Rain,Afternoon,Low,19.0,30.0,11.0,0
ORD_000893,CUST_01189,Colombo 1-15,2023-01-23 03:00:00,3.7909374532368325,Clear,Morning,Low,23.0,29.0,6.0,0
ORD_000894,CUST_00857,Colombo 1-15,2023-01-23 04:00:00,3.164330416120898,Clear,Lunch,Gridlock,21.0,80.0,59.0,1
ORD_000895,CUST_00046,Colombo Suburbs,2023-01-23 04:00:00,2.509873176998075,Clear,Late Night,Medium,20.0,28.0,8.0,0
ORD_000896,CUST_01534,Colombo 1-15,2023-01-23 05:00:00,3.89614609400747,Clear,Afternoon,Low,23.0,31.0,8.0,0
ORD_000897,CUST_00581,Colombo Suburbs,2023-01-23 06:00:00,2.9093042417466233,Light Rain,Lunch,Medium,21.0,27.0,6.0,0
ORD_000898,CUST_00160,Kandy,2023-01-23 06:00:00,4.510135656344592,Heavy Rain (Monsoon),Lunch,Medium,24.0,62.0,38.0,1
ORD_000899,CUST_00362,Colombo Suburbs,2023-01-23 07:00:00,4.54300452964114,Clear,Dinner,High,24.0,51.0,27.0,0
ORD_000900,CUST_00003,Kandy,2023-01-23 07:00:00,3.2848931942398383,Clear,Lunch,High,22.0,49.0,27.0,0
ORD_000901,CUST_00033,Colombo 1-15,2023-01-23 07:00:00,3.7237950452015958,Clear,Lunch,Medium,22.0,41.0,19.0,0
ORD_000902,CUST_01172,Galle,2023-01-23 07:00:00,3.9931305251857623,Clear,Lunch,High,23.0,43.0,20.0,0
